product_id,brand,brand_slug,url,product_name,harvested_at,method,form,life_stage,ingredients,ingredients_tokens,allergen_groups,protein_percent,fat_percent,fiber_percent,ash_percent,moisture_percent,kcal_per_100g,pack_size,price,price_per_kg,price_bucket,form_confidence,life_stage_confidence,ingredients_confidence,price_confidence,has_jsonld,jsonld_type,original_brand,original_product_name,product_key,name_slug
belcando_022,Belcando,belcando,https://www.belcando.com/products/22,Belcando Natural Venison Small Breed,2025-09-10T20:38:05.110781,scrapingbee_simulation,wet,puppy,"salmon, beef, oats, barley, sweet potato, pumpkin, sunflower oil, chondroitin, probiotics","[""salmon"", ""beef"", ""oats"", ""barley"", ""sweet potato"", ""pumpkin"", ""sunflower oil"", ""chondroitin"", ""probiotics""]","[""beef"", ""fish"", ""grain""]",25.4,8.1,5.0,5.3,9.8,320.2,2kg,33.92,16.96,mid,0.95,0.95,0.98,0.9,True,Product,Belcando,Belcando Natural Venison Small Breed,belcando|belcando_natural_venison_small_breed|wet,belcando_natural_venison_small_breed
belcando_023,Belcando,belcando,https://www.belcando.com/products/23,Belcando Sensitive Salmon Adult,2025-09-10T20:38:05.110796,scrapingbee_simulation,wet,adult,"salmon, beef, wheat, rice, peas, sweet potato, salmon oil, chondroitin, minerals","[""salmon"", ""beef"", ""wheat"", ""rice"", ""peas"", ""sweet potato"", ""salmon oil"", ""chondroitin"", ""minerals""]","[""beef"", ""fish"", ""grain""]",25.3,10.9,2.3,5.6,12.0,334.9,2kg,,,,0.95,0.95,0.98,0.0,True,Product,Belcando,Belcando Sensitive Salmon Adult,belcando|belcando_sensitive_salmon_adult|wet,belcando_sensitive_salmon_adult
belcando_024,Belcando,belcando,https://www.belcando.com/products/24,Belcando Natural Venison Puppy,2025-09-10T20:38:05.110810,scrapingbee_simulation,dry,puppy,"chicken meal, chicken, rice, oats, carrots, pumpkin, sunflower oil, chondroitin, probiotics","[""chicken meal"", ""chicken"", ""rice"", ""oats"", ""carrots"", ""pumpkin"", ""sunflower oil"", ""chondroitin"", ""probiotics""]","[""chicken""]",24.7,15.0,4.8,6.8,10.8,346.6,1.5kg,52.2,34.8,premium,0.95,0.95,0.98,0.9,True,Product,Belcando,Belcando Natural Venison Puppy,belcando|belcando_natural_venison_puppy|dry,belcando_natural_venison_puppy
belcando_025,Belcando,belcando,https://www.belcando.com/products/25,Belcando Grain-Free Salmon Senior,2025-09-10T20:38:05.110825,scrapingbee_simulation,wet,puppy,"lamb meal, salmon, barley, oats, spinach, sweet potato, salmon oil, vitamins, chondroitin","[""lamb meal"", ""salmon"", ""barley"", ""oats"", ""spinach"", ""sweet potato"", ""salmon oil"", ""vitamins"", ""chondroitin""]","[""lamb"", ""fish"", ""grain""]",28.1,18.3,4.8,6.2,10.4,366.6,2kg,42.99,21.5,premium,0.95,0.95,0.98,0.9,,,Belcando,Belcando Grain-Free Salmon Senior,belcando|belcando_grain_free_salmon_senior|wet,belcando_grain_free_salmon_senior
belcando_026,Belcando,belcando,https://www.belcando.com/products/26,Belcando Grain-Free Lamb Large Breed,2025-09-10T20:38:05.110840,scrapingbee_simulation,wet,puppy,"beef, lamb meal, barley, corn, carrots, sweet potato, flaxseed oil, chondroitin, minerals","[""beef"", ""lamb meal"", ""barley"", ""corn"", ""carrots"", ""sweet potato"", ""flaxseed oil"", ""chondroitin"", ""minerals""]","[""beef"", ""lamb"", ""grain""]",31.9,13.3,5.3,8.4,11.5,328.3,5kg,,,,0.95,0.95,0.98,0.0,,,Belcando,Belcando Grain-Free Lamb Large Breed,belcando|belcando_grain_free_lamb_large_breed|wet,belcando_grain_free_lamb_large_breed
belcando_027,Belcando,belcando,https://www.belcando.com/products/27,Belcando Premium Venison Senior,2025-09-10T20:38:05.110854,scrapingbee_simulation,dry,puppy,"lamb meal, chicken, barley, rice, peas, spinach, sunflower oil, chondroitin, minerals","[""lamb meal"", ""chicken"", ""barley"", ""rice"", ""peas"", ""spinach"", ""sunflower oil"", ""chondroitin"", ""minerals""]","[""chicken"", ""lamb"", ""grain""]",23.3,8.3,3.7,5.9,10.0,322.9,5kg,42.56,8.51,economy,0.95,0.95,0.98,0.9,,,Belcando,Belcando Premium Venison Senior,belcando|belcando_premium_venison_senior|dry,belcando_premium_venison_senior
belcando_028,Belcando,belcando,https://www.belcando.com/products/28,Belcando Natural Salmon Small Breed,2025-09-10T20:38:05.110869,scrapingbee_simulation,raw,adult,"turkey, chicken meal, oats, barley, pumpkin, sweet potato, flaxseed oil, minerals, glucosamine","[""turkey"", ""chicken meal"", ""oats"", ""barley"", ""pumpkin"", ""sweet potato"", ""flaxseed oil"", ""minerals"", ""glucosamine""]","[""chicken"", ""grain""]",,,,,,,5kg,35.89,7.18,economy,0.95,0.95,0.98,0.9,,,Belcando,Belcando Natural Salmon Small Breed,belcando|belcando_natural_salmon_small_breed|raw,belcando_natural_salmon_small_breed
belcando_029,Belcando,belcando,https://www.belcando.com/products/29,Belcando Light Turkey Adult,2025-09-10T20:38:05.110882,scrapingbee_simulation,dry,senior,"salmon, turkey, corn, wheat, pumpkin, sweet potato, salmon oil, probiotics, chondroitin","[""salmon"", ""turkey"", ""corn"", ""wheat"", ""pumpkin"", ""sweet potato"", ""salmon oil"", ""probiotics"", ""chondroitin""]","[""chicken"", ""fish"", ""grain""]",30.2,16.8,4.0,7.2,11.8,353.5,2kg,54.77,27.39,premium,0.95,0.95,0.98,0.9,,,Belcando,Belcando Light Turkey Adult,belcando|belcando_light_turkey_adult|dry,belcando_light_turkey_adult
belcando_030,Belcando,belcando,https://www.belcando.com/products/30,Belcando Light Duck Large Breed,2025-09-10T20:38:05.110897,scrapingbee_simulation,wet,adult,"chicken meal, lamb meal, corn, barley, sweet potato, carrots, chicken fat, chondroitin, glucosamine","[""chicken meal"", ""lamb meal"", ""corn"", ""barley"", ""sweet potato"", ""carrots"", ""chicken fat"", ""chondroitin"", ""glucosamine""]","[""chicken"", ""lamb"", ""grain""]",23.9,18.0,2.6,7.4,9.1,373.1,12kg,35.48,2.96,budget,0.95,0.95,0.98,0.9,,,Belcando,Belcando Light Duck Large Breed,belcando|belcando_light_duck_large_breed|wet,belcando_light_duck_large_breed
belcando_031,Belcando,belcando,https://www.belcando.com/products/31,Belcando Light Turkey Small Breed,2025-09-10T20:38:05.110912,scrapingbee_simulation,dry,puppy,"salmon, lamb meal, wheat, oats, pumpkin, sweet potato, sunflower oil, vitamins, chondroitin","[""salmon"", ""lamb meal"", ""wheat"", ""oats"", ""pumpkin"", ""sweet potato"", ""sunflower oil"", ""vitamins"", ""chondroitin""]","[""lamb"", ""fish"", ""grain""]",20.2,11.2,2.7,6.8,9.7,338.8,1.5kg,55.16,36.77,premium,0.95,0.95,0.98,0.9,True,Product,Belcando,Belcando Light Turkey Small Breed,belcando|belcando_light_turkey_small_breed|dry,belcando_light_turkey_small_breed
belcando_032,Belcando,belcando,https://www.belcando.com/products/32,Belcando Grain-Free Lamb Puppy,2025-09-10T20:38:05.110929,scrapingbee_simulation,wet,puppy,"salmon, lamb meal, rice, oats, peas, spinach, chicken fat, glucosamine, probiotics","[""salmon"", ""lamb meal"", ""rice"", ""oats"", ""peas"", ""spinach"", ""chicken fat"", ""glucosamine"", ""probiotics""]","[""chicken"", ""lamb"", ""fish""]",19.8,16.1,5.2,7.7,8.3,356.3,1.5kg,36.7,24.47,premium,0.95,0.95,0.98,0.9,,,Belcando,Belcando Grain-Free Lamb Puppy,belcando|belcando_grain_free_lamb_puppy|wet,belcando_grain_free_lamb_puppy
belcando_033,Belcando,belcando,https://www.belcando.com/products/33,Belcando High-Protein Duck Adult,2025-09-10T20:38:05.110944,scrapingbee_simulation,wet,puppy,"chicken meal, salmon, oats, corn, pumpkin, peas, salmon oil, vitamins, glucosamine","[""chicken meal"", ""salmon"", ""oats"", ""corn"", ""pumpkin"", ""peas"", ""salmon oil"", ""vitamins"", ""glucosamine""]","[""chicken"", ""fish"", ""grain""]",,,,,,,2kg,43.76,21.88,premium,0.95,0.95,0.98,0.9,,,Belcando,Belcando High-Protein Duck Adult,belcando|belcando_high_protein_duck_adult|wet,belcando_high_protein_duck_adult
belcando_034,Belcando,belcando,https://www.belcando.com/products/34,Belcando Sensitive Chicken Adult,2025-09-10T20:38:05.110956,scrapingbee_simulation,dry,,"salmon, beef, rice, wheat, spinach, sweet potato, flaxseed oil, chondroitin, probiotics","[""salmon"", ""beef"", ""rice"", ""wheat"", ""spinach"", ""sweet potato"", ""flaxseed oil"", ""chondroitin"", ""probiotics""]","[""beef"", ""fish"", ""grain""]",28.4,14.7,4.9,6.0,9.1,353.5,800g,45.03,56.29,super_premium,0.95,0.0,0.98,0.9,,,Belcando,Belcando Sensitive Chicken Adult,belcando|belcando_sensitive_chicken_adult|dry,belcando_sensitive_chicken_adult
alpha_001,Alpha,alpha,https://www.alpha.com/products/1,Alpha Premium Lamb Adult,2025-09-10T20:38:05.104589,scrapingbee_simulation,dry,adult,"salmon, chicken meal, oats, wheat, pumpkin, carrots, flaxseed oil, chondroitin, vitamins","[""salmon"", ""chicken meal"", ""oats"", ""wheat"", ""pumpkin"", ""carrots"", ""flaxseed oil"", ""chondroitin"", ""vitamins""]","[""chicken"", ""fish"", ""grain""]",21.1,10.4,4.5,7.4,10.4,324.0,10kg,37.82,3.78,budget,0.95,0.95,0.98,0.9,,,Alpha,Alpha Premium Lamb Adult,alpha|alpha_premium_lamb_adult|dry,alpha_premium_lamb_adult
alpha_002,Alpha,alpha,https://www.alpha.com/products/2,Alpha Sensitive Duck Small Breed,2025-09-10T20:38:05.104636,scrapingbee_simulation,dry,adult,"turkey, salmon, corn, rice, pumpkin, sweet potato, sunflower oil, probiotics, glucosamine","[""turkey"", ""salmon"", ""corn"", ""rice"", ""pumpkin"", ""sweet potato"", ""sunflower oil"", ""probiotics"", ""glucosamine""]","[""chicken"", ""fish"", ""grain""]",,,,,,,2kg,48.68,24.34,premium,0.95,0.95,0.98,0.9,,,Alpha,Alpha Sensitive Duck Small Breed,alpha|alpha_sensitive_duck_small_breed|dry,alpha_sensitive_duck_small_breed
alpha_003,Alpha,alpha,https://www.alpha.com/products/3,Alpha Light Salmon Large Breed,2025-09-10T20:38:05.104656,scrapingbee_simulation,dry,all,"turkey, salmon, rice, barley, carrots, sweet potato, flaxseed oil, minerals, chondroitin","[""turkey"", ""salmon"", ""rice"", ""barley"", ""carrots"", ""sweet potato"", ""flaxseed oil"", ""minerals"", ""chondroitin""]","[""chicken"", ""fish"", ""grain""]",28.2,12.5,2.3,8.9,12.0,331.3,10kg,45.89,4.59,budget,0.95,0.95,0.98,0.9,True,Product,Alpha,Alpha Light Salmon Large Breed,alpha|alpha_light_salmon_large_breed|dry,alpha_light_salmon_large_breed
alpha_004,Alpha,alpha,https://www.alpha.com/products/4,Alpha Grain-Free Duck Small Breed,2025-09-10T20:38:05.104675,scrapingbee_simulation,dry,puppy,"chicken, turkey, oats, corn, spinach, pumpkin, sunflower oil, vitamins, chondroitin","[""chicken"", ""turkey"", ""oats"", ""corn"", ""spinach"", ""pumpkin"", ""sunflower oil"", ""vitamins"", ""chondroitin""]","[""chicken"", ""grain""]",29.6,12.6,2.6,7.8,9.2,344.4,5kg,53.34,10.67,mid,0.95,0.95,0.98,0.9,,,Alpha,Alpha Grain-Free Duck Small Breed,alpha|alpha_grain_free_duck_small_breed|dry,alpha_grain_free_duck_small_breed
alpha_005,Alpha,alpha,https://www.alpha.com/products/5,Alpha Sensitive Duck Senior,2025-09-10T20:38:05.104693,scrapingbee_simulation,wet,adult,"lamb meal, salmon, barley, corn, spinach, pumpkin, sunflower oil, minerals, vitamins","[""lamb meal"", ""salmon"", ""barley"", ""corn"", ""spinach"", ""pumpkin"", ""sunflower oil"", ""minerals"", ""vitamins""]","[""lamb"", ""fish"", ""grain""]",,,,,,,10kg,41.17,4.12,budget,0.95,0.95,0.98,0.9,,,Alpha,Alpha Sensitive Duck Senior,alpha|alpha_sensitive_duck_senior|wet,alpha_sensitive_duck_senior
alpha_006,Alpha,alpha,https://www.alpha.com/products/6,Alpha Natural Lamb Puppy,2025-09-10T20:38:05.104707,scrapingbee_simulation,wet,adult,"chicken, lamb meal, barley, oats, pumpkin, sweet potato, chicken fat, vitamins, minerals","[""chicken"", ""lamb meal"", ""barley"", ""oats"", ""pumpkin"", ""sweet potato"", ""chicken fat"", ""vitamins"", ""minerals""]","[""chicken"", ""lamb"", ""grain""]",20.1,11.5,5.7,5.8,11.6,326.7,5kg,49.96,9.99,economy,0.95,0.95,0.98,0.9,True,Product,Alpha,Alpha Natural Lamb Puppy,alpha|alpha_natural_lamb_puppy|wet,alpha_natural_lamb_puppy
alpha_007,Alpha,alpha,https://www.alpha.com/products/7,Alpha Premium Duck Adult,2025-09-10T20:38:05.104723,scrapingbee_simulation,dry,adult,"chicken meal, chicken, oats, rice, carrots, peas, flaxseed oil, vitamins, minerals","[""chicken meal"", ""chicken"", ""oats"", ""rice"", ""carrots"", ""peas"", ""flaxseed oil"", ""vitamins"", ""minerals""]","[""chicken""]",23.9,9.6,4.3,6.8,11.6,318.6,800g,42.24,52.8,super_premium,0.95,0.95,0.98,0.9,,,Alpha,Alpha Premium Duck Adult,alpha|alpha_premium_duck_adult|dry,alpha_premium_duck_adult
alpha_008,Alpha,alpha,https://www.alpha.com/products/8,Alpha Active Lamb Large Breed,2025-09-10T20:38:05.104739,scrapingbee_simulation,dry,adult,"salmon, turkey, rice, wheat, carrots, sweet potato, flaxseed oil, probiotics, glucosamine","[""salmon"", ""turkey"", ""rice"", ""wheat"", ""carrots"", ""sweet potato"", ""flaxseed oil"", ""probiotics"", ""glucosamine""]","[""chicken"", ""fish"", ""grain""]",25.7,11.2,4.5,7.4,9.7,330.4,15kg,50.78,3.39,budget,0.95,0.95,0.98,0.9,,,Alpha,Alpha Active Lamb Large Breed,alpha|alpha_active_lamb_large_breed|dry,alpha_active_lamb_large_breed
